04/02/2026 09:00:00,402971,4,880,S,OR,,20,100,23,.0553,,10,5,.0193,,1,10,18,.0912,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402972,4,880,N,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402973,4,880,N,OR,,19,100,55,.099,,9,13,.0513,,1,10,42,.1466,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402974,4,880,S,FR,,20,100,117,.0731,,10,112,.1436,,1,10,5,.0026,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402975,4,880,S,OR,,0,0,,,,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402976,4,880,N,OR,,9,100,3,.0223,,9,3,.0223,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402977,4,880,S,OR,,30,100,33,.0433,,10,5,.0132,,1,10,13,.0518,,1,10,15,.0648,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402978,4,880,S,FR,,10,100,32,.0361,,10,32,.0361,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402979,4,880,S,OR,,10,100,8,.0447,,10,8,.0447,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402980,4,880,N,FR,,10,100,35,.0211,,10,35,.0211,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402981,4,880,N,OR,,20,67,50,.0741,,10,15,.0686,,1,0,,,,0,10,35,.1538,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402982,4,880,S,OR,,18,100,16,.0306,,10,2,.0051,,1,8,14,.0561,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402983,4,880,S,FR,,10,100,24,.0165,,10,24,.0165,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402984,4,880,S,OR,,20,50,3,.0049,,10,3,.0097,,1,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402985,4,880,N,OR,,29,100,71,.0859,,10,9,.0332,,1,9,28,.1029,,1,10,34,.1216,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402986,4,880,N,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402987,4,880,S,OR,,20,67,15,.0382,,10,3,.0148,,1,0,,,,0,10,12,.0999,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402988,4,880,S,FR,,10,100,62,.0975,,10,62,.0975,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402989,4,880,N,OR,,10,100,44,.211,,10,44,.211,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402990,4,880,N,OR,,20,100,51,.1232,,10,18,.0851,,1,10,33,.1613,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402991,4,880,S,FR,,10,100,21,.0306,,10,21,.0306,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
